actor_name,avg_rating,count,is_star
Beatrice Winde,3.3236363636363637,11,True
Beau Billingslea,3.2039999999999997,5,False
Beau Bridges,3.284,15,True
Beau Holden,3.1950000000000003,4,False
Beau Lotterman,3.3049999999999997,6,True
Beau Starr,3.2009999999999996,10,False
Bebe Drake,2.941818181818182,11,False
Bebe Neuwirth,3.1644444444444444,9,False
Becca Sweitzer,2.855,2,False
Becky Ann Baker,3.3072727272727276,11,True
Beeson Carroll,3.3666666666666667,6,True
Bela Lugosi,3.0925000000000002,40,False
Belinda Balaski,3.232,10,False
Belita Moreno,3.4528571428571424,7,True
Belle Mitchell,3.345625,16,True
Ben Affleck,3.174285714285714,14,False
Ben Astar,3.4181818181818184,11,True
Ben Blue,3.314285714285714,7,True
Ben Chaplin,3.012,5,False
Ben Cooper,3.418333333333333,6,True
Ben Corbett,3.5,13,True
Ben Crompton,2.9166666666666665,3,False
Ben Cross,3.1100000000000003,5,False
Ben Diskin,3.0425,4,False
Ben Erway,3.4166666666666665,12,True
Ben Foster,3.192,5,False
Ben Frommer,3.466470588235294,17,True
Ben Gazzara,3.342307692307692,13,True
Ben Hall,3.462222222222222,18,True
Ben Hartigan,3.0666666666666664,6,False
Ben Hendricks Jr.,3.398125,16,True
Ben Hernandez Bray,3.65,1,False
Ben Immanuel,2.6849999999999996,2,False
Ben Johnson,3.2724137931034485,29,True
Ben Kingsley,3.3307692307692305,13,True
Ben Lessy,3.243,10,False
Ben Mendelsohn,3.1133333333333333,3,False
Ben Piazza,3.486666666666667,6,True
Ben Slack,3.0775,8,False
Ben Stein,3.0006666666666666,15,False
Ben Stiller,3.2326315789473683,19,False
Ben Taggart,3.366842105263158,19,True
Ben Welden,3.3680952380952385,21,True
Ben Whishaw,3.48,1,False
Ben Wright,3.4699999999999998,19,True
Ben Zeller,3.194,5,False
Benedict Wong,3.145,2,False
Benicio del Toro,3.2966666666666664,9,True
Benita Ha,2.6966666666666668,3,False
Benjamin Bratt,2.9085714285714284,7,False
Benjie Bancroft,3.3339130434782605,23,True
Bennie E. Dobbins,3.41,8,True
Bennie Moore,3.4466666666666668,6,True
Benny Bartlett,3.492857142857143,7,True
Benny Burt,3.576923076923077,13,True
Benny Nieves,3.1375,4,False
Benny Rubin,3.321304347826087,23,True
Benny Urquidez,3.1616666666666666,6,False
Benson Fong,3.174782608695652,23,False
Bern Hoffman,3.59375,8,True
Bernadene Hayes,3.3745454545454545,11,True
Bernadette Peters,3.2563636363636363,11,False
Bernard Behrens,3.121428571428571,7,False
Bernard Hill,3.3675,8,True
Bernard Hocke,3.226,5,False
Bernard Nedell,3.2921428571428573,14,True
Bernard Sell,3.3769444444444443,36,True
Bernard Suss,3.5933333333333333,6,True
Bernard White,2.635,2,False
Bernie Casey,3.08,16,False
Bernie Hamilton,3.3184615384615386,13,True
Bernie Mac,3.14,12,False
Bernie McInerney,3.21,7,False
Berry Kroeger,3.251666666666667,18,False
Bert Convy,3.23,7,False
Bert Davidson,3.516666666666667,6,True
Bert Freed,3.4633333333333334,24,True
Bert Hanlon,3.4863636363636363,11,True
Bert LeBaron,3.5954545454545452,11,True
Bert May,3.4884615384615385,13,True
Bert Moorhouse,3.433818181818182,110,True
Bert Remsen,3.410625,16,True
Bert Roach,3.3704761904761904,42,True
Bert Stevens,3.5079166666666666,120,True
Bert Williams,3.0109090909090908,11,False
Berton Churchill,3.37875,24,True
Beryl Mercer,3.4025,12,True
Bess Flowers,3.4227719298245614,285,True
Bess Wade,3.5957142857142856,7,True
Bessie Love,3.293333333333333,12,True
Beth Grant,3.1883333333333335,18,False
Beth Kennedy,2.87,1,False
Betsy Blair,3.44875,8,True
Betsy Brantley,3.16375,8,False
Betsy Jones-Moreland,3.3049999999999997,6,True
Betsy Mazursky,3.035,6,False
Betsy Palmer,3.287777777777778,9,True
Betsy Russell,2.6999999999999997,3,False
Betta St. John,3.33625,8,True
Bette Arlen,3.565,6,True
Bette Davis,3.34536231884058,69,True
Bette Midler,3.2486363636363635,22,False
Betty Blythe,3.466470588235294,17,True
Betty Buckley,3.56,4,True
Betty Carvalho,3.2614285714285716,7,False
Betty Fairfax,3.375,6,True
Betty Farrington,3.4875,16,True
Betty Field,3.41,14,True
Betty Garrett,3.345,8,True
Betty Grable,3.245294117647059,17,False
Betty Hutton,3.2716666666666665,6,True
Betty Jane Graham,3.3518181818181816,11,True
Betty Phillips,3.1775,4,False
Betty Roadman,3.4071428571428575,7,True
Betty White,2.83,6,False
Beulah Archuletta,3.638888888888889,9,True
Beulah Bondi,3.424137931034483,29,True
Beulah Christian,3.6090909090909093,11,True
Beulah Quo,3.1825,8,False
Beverley Elliott,3.385,4,True
Beverly Adams,2.986666666666667,6,False
Beverly D'Angelo,3.2073684210526316,19,False
Beverly Garland,3.160769230769231,13,False
Beverly Johnson,2.9066666666666663,6,False
Beverly Powers,3.245,8,False
Beverly Thompson,3.2875,8,True
Beverly Todd,3.158,5,False
Beyoncé,2.98,1,False
Bibi Andersson,3.001666666666667,6,False
Bibi Besch,3.1155555555555554,9,False
Biff Elliot,3.3341666666666665,12,True
Biff Yeager,3.5657142857142854,7,True
Big John Hamilton,3.19,8,False
Bill Applebaum,2.8557142857142854,7,False
Bill Bailey,3.11,7,False
Bill Baldwin,3.470666666666667,15,True
Bill Bixby,3.057142857142857,7,False
Bill Blair,3.58,2,False
Bill Borzage,3.398888888888889,9,True
Bill Camp,3.415,2,False
Bill Cartledge,3.4525,16,True
Bill Catching,3.6075,8,True
Bill Clinton,3.148,5,False
Bill Cobbs,3.133846153846154,26,False
Bill Coontz,3.266666666666667,6,False
Bill Cosby,2.9181818181818184,11,False
Bill Couch,3.17375,8,False
Bill Croft,3.1242857142857146,7,False
Bill Cross,3.05125,8,False
Bill Dow,2.9433333333333334,6,False
Bill Duke,3.3519999999999994,10,True
Bill E. Rogers,3.115,2,False
Bill Edwards,3.454166666666667,12,True
Bill Elliott,3.4000000000000004,31,True
Bill Erwin,3.2583333333333333,12,False
Bill Fagerbakke,3.2225,4,False
Bill Farmer,3.235,12,False
Bill Goodwin,3.313636363636364,11,True
Bill Graham,3.595,6,True
Bill Hader,2.56,1,False
Bill Hart,3.1357142857142857,7,False
Bill Henderson,3.16125,16,False
Bill Hickman,3.4689473684210523,19,True
Bill Hunter,3.44,4,True
Bill Irwin,3.1525,12,False
Bill Kennedy,3.2676923076923075,13,True
Bill Lake,3.42,2,False
Bill Lee,3.5561538461538467,13,True
Bill Macy,3.255,8,False
Bill Maher,2.905,6,False
Bill McKinney,3.348333333333333,18,True
Bill McLean,3.235,8,False
Bill Moor,3.2742857142857145,7,True
Bill Moseley,3.1228571428571428,7,False
Bill Mumy,2.965,6,False
Bill Murray,3.3623076923076924,26,True
Bill Neff,3.5837499999999998,8,True
Bill Nighy,2.89,6,False
Bill Nunn,3.2866666666666666,15,True
Bill Paterson,3.3057142857142856,7,True
Bill Paxton,3.289565217391304,23,True
Bill Pullman,3.130454545454546,22,False
Bill Quinn,3.1422222222222222,9,False
Bill Raymond,3.3191666666666664,12,True
Bill Robinson,3.228571428571428,7,False
Bill Sage,3.3425,8,True
Bill Saito,3.15625,8,False
Bill Seckler,3.1016666666666666,6,False
Bill Smitrovich,3.036,15,False
Bill Thompson,3.495,14,True
Bill Thurman,3.6166666666666667,6,True
Bill Walker,3.3380769230769234,26,True
Bill Wallace,3.3328571428571427,7,True
Bill Walters,3.5525,4,True
Bill Welsh,3.4616666666666664,6,True
Bill Williams,3.3392857142857144,14,True
Bill Wolfe,3.3920000000000003,10,True
Bill Zuckert,3.271176470588235,17,True
Billie Bird,3.157777777777778,18,False
Billie Burke,3.378846153846154,26,True
Billie Perkins,3.307857142857143,14,True
Billie Whitelaw,3.332222222222222,9,True
Billie Worley,2.983333333333333,6,False
Billy Barty,3.2088,25,False
Billy Beck,3.1308333333333334,24,False
Billy Bevan,3.407222222222222,36,True
Billy Blanks,3.1216666666666666,6,False
Billy Bletcher,3.386190476190476,42,True
Billy Bob Thornton,3.2125,12,False
Billy Burke,3.0400000000000005,3,False
Billy Campbell,3.33,4,True
Billy Connolly,3.3674999999999997,8,True
Billy Crudup,3.61,4,True
Billy Crystal,3.05,11,False
Billy Curtis,3.528,15,True
Billy D. Lucas,3.21625,8,False
Billy Dee Williams,3.205,12,False
Billy Devlin,3.2424999999999997,4,False
Billy Drago,3.1228571428571428,7,False
Billy Engle,3.4826315789473683,19,True
Billy Gilbert,3.419090909090909,33,True
Billy Gray,3.487222222222222,18,True
Billy Green Bush,3.4074999999999998,8,True
Billy Halop,3.428,10,True
Billy House,3.4681818181818183,11,True
Billy J. Mitchell,3.3754545454545455,11,True
Billy Jackson,3.8225,4,True
Billy Jayne,3.04375,8,False
Billy Jones,3.58,6,True
Billy L. Sullivan,3.0,7,False
Billy Mitchell,3.5140000000000002,5,True
Billy Nelson,3.489,10,True
Billy Otis,2.645,2,False
Billy Sands,3.2100000000000004,6,False
Billy Smith,3.33,4,True
Billy Snyder,3.4185714285714286,7,True
Billy Watson,3.46,9,True
Billy Wayne,3.4364102564102565,39,True
Billy West,3.136,10,False
Billy Wilkerson,3.1916666666666664,6,False
Billy Zane,3.4200000000000004,10,True
Bing Conley,3.456153846153846,13,True
Bing Crosby,3.271290322580645,31,True
Bing Russell,3.28,21,True
Binnie Barnes,3.3494444444444444,18,True
Birdie M. Hale,3.436,5,True
Bitty Schram,3.01,6,False
Blackie Whiteford,3.3837931034482756,29,True
Blair Brown,3.1485714285714286,7,False
Blair Underwood,3.187142857142857,7,False
Blaise Corrigan,2.06,1,False
Blake Clark,2.7364285714285717,14,False
Blake Edwards,3.545,6,True
Blanca Vischer,3.352222222222222,9,True
Blanche Friderici,3.362,15,True
Blanche Payson,3.4,11,True
Blanche Yurka,3.3329999999999997,10,True
Blu Mankuma,3.0153846153846158,13,False
Blue Deckert,2.7485714285714287,7,False
Blue Washington,3.4063636363636363,11,True
Blythe Danner,3.317,10,True
Bo Derek,2.587142857142857,7,False
Bo Hopkins,3.1285714285714286,14,False
Bo Svenson,3.03125,8,False
Bob Balaban,3.3099999999999996,23,True
Bob Bergen,3.396666666666667,15,True
Bob Burns,3.3053846153846154,13,True
Bob Clendenin,3.076,5,False
Bob Costas,2.9475,4,False
Bob Dishy,2.934,10,False
Bob Gunton,3.176470588235294,17,False
Bob Hannah,3.4716666666666662,6,True
Bob Harks,3.252222222222222,45,False
Bob Harris,3.1914285714285713,7,False
Bob Harvey,2.9250000000000003,6,False
Bob Hastings,3.2725,8,True
Bob Herron,3.2916666666666665,12,True
Bob Holt,3.2841666666666662,12,True
Bob Hope,3.2456666666666667,30,False
Bob Hoskins,3.249375,16,False
Bob Jennings,3.3120000000000003,5,True
Bob Kortman,3.434705882352941,17,True
Bob Maroff,3.5288888888888885,9,True
Bob Minor,3.2532,25,False
Bob Morgan,3.5755555555555554,9,True
Bob Newhart,3.315714285714286,7,True
Bob O'Connell,3.1675,8,False
Bob O'Connor,3.3009999999999997,10,True
Bob Odenkirk,2.827142857142857,7,False
Bob Pepper,3.38,8,True
Bob Perry,3.4311538461538467,26,True
Bob Peterson,3.4349999999999996,2,False
Bob Reeves,3.435,42,True
Bob Rumnock,2.7350000000000003,2,False
Bob Sherman,3.1822222222222223,9,False
Bob Steele,3.4523529411764704,17,True
Bob Stephenson,3.838,5,True
Bob Whitney,3.4222222222222225,9,True
Bobbi Page,2.9633333333333334,3,False
Bobbie Shaw Chance,2.93,5,False
Bobby Barber,3.387234042553191,47,True
Bobby Bass,3.1709090909090913,11,False
Bobby Burns,3.4219999999999997,15,True
Bobby Callahan,3.195,6,False
Bobby Cannavale,3.075,4,False
Bobby Cooper,3.3683333333333336,6,True
Bobby Darin,3.35,7,True
Bobby Di Cicco,3.09,7,False
Bobby Driscoll,3.192857142857143,7,False
Bobby Gilbert,3.431,10,True
Bobby Hale,3.3891428571428572,35,True
Bobby Johnson,3.58,8,True
Bobby Jordan,3.355,8,True
Bobby Larson,3.5399999999999996,6,True
Bobby Slayton,3.223333333333333,6,False
Bobby Watson,3.4585714285714286,14,True
Bobcat Goldthwait,2.995454545454545,11,False
Bobo Lewis,3.2214285714285715,7,False
Bobs Watson,3.436153846153846,13,True
Bodhi Elfman,3.0727272727272723,11,False
Bodil Rosing,3.528125,16,True
Bojana Novaković,3.04,1,False
Bokeem Woodbine,3.3725,4,True
Bonita Granville,3.3091666666666666,24,True
Bonnie Aarons,3.4600000000000004,3,True
Bonnie Bannon,3.4457142857142857,7,True
Bonnie Bartlett,3.197,10,False
Bonnie Bedelia,3.271818181818182,11,True
Bonnie Hellman,3.425,2,False
Bonnie Hunt,3.159090909090909,11,False
Bonnie Johnson,2.8733333333333335,3,False
Bonnie Wright,3.675,2,False
Bono,4.17,1,False
Booth Colman,3.32375,8,True
Boots Southerland,2.9499999999999997,4,False
Boris Karloff,3.2124561403508776,57,False
Boris Kodjoe,3.41,1,False
Boris Lee Krutonog,3.5439999999999996,5,True
Boris McGiver,3.44,2,False
Boyd 'Red' Morgan,3.378421052631579,19,True
Boyd Banks,2.806,10,False
Boyd Cabeen,3.349473684210526,19,True
Boyd Davis,3.3614285714285717,14,True
Boyd Gaines,3.1574999999999998,4,False
Boyd Irwin,3.4185000000000003,20,True
Boyd Stockman,3.5666666666666664,6,True
Brad Dexter,3.4090000000000003,20,True
Brad Dourif,3.173529411764706,17,False
Brad Garrett,3.095,6,False
Brad Greenquist,3.082,5,False
Brad Grunberg,2.9414285714285713,7,False
Brad Hunt,2.9766666666666666,6,False
Brad Johnson,2.9675000000000002,4,False
Brad Kelly,2.43,1,False
Brad Leland,3.162,5,False
Brad Loree,2.5549999999999997,4,False
Brad Morrow,3.268333333333333,6,True
Brad Pitt,3.50375,16,True
Brad Renfro,3.262857142857143,7,False
Brad Sullivan,3.216666666666667,15,False
Brad William Henke,3.22,1,False
Bradford Dillman,3.2036363636363636,11,False
Bradford English,2.994,5,False
Bradley Cooper,3.185,2,False
Bradley Gregg,3.63,5,True
Bradley Page,3.2340000000000004,10,False
Bradley Whitford,3.062857142857143,14,False
Brady Coleman,3.1799999999999997,5,False
Bramwell Fletcher,3.295,6,True
Branden Williams,2.918333333333333,6,False
Brandon Beach,3.544375,32,True
Brandon De Wilde,3.4450000000000003,8,True
Brandon Hurst,3.301290322580645,31,True
Brandon Keener,2.78,1,False
Brandon Molale,2.5933333333333333,3,False
Brandon Smith,3.051428571428571,7,False
Brandon Tynan,3.2699999999999996,6,True
Branscombe Richmond,2.9773684210526317,19,False
Breckin Meyer,3.1933333333333334,12,False
Bree Turner,2.70375,8,False
Brenda Blethyn,3.3880000000000003,5,True
Brenda Crichlow,3.17,2,False
Brenda Fowler,3.463333333333333,9,True
Brenda Fricker,3.2566666666666664,6,False
Brenda Joyce,3.155,6,False
Brenda Marshall,3.315,6,True
Brenda Strong,3.2444444444444445,9,False
Brenda Vaccaro,3.204285714285714,7,False
Brendan Fletcher,2.63,1,False
Brendan Fraser,3.1333333333333333,15,False
Brendan Gleeson,3.1983333333333337,12,False
Brendan Kelly,3.438333333333333,6,True
Brent Briscoe,3.186,10,False
Brent Dunsford,3.2414285714285715,7,False
Brent Hinkley,3.1285714285714286,7,False
Brent Jennings,3.25875,8,False
Brent Musburger,3.1533333333333338,3,False
Brent Sexton,3.04,4,False
Brent Spiner,3.085294117647059,17,False
Brett Baker,2.45,1,False
Brett Cullen,3.0742857142857143,7,False
Brett Halsey,3.2108333333333334,12,False
Brett Kelly,2.995,2,False
Brett Rice,3.362222222222222,9,True
Brian Aherne,3.323888888888889,18,True
Brian Anthony Wilson,3.233333333333333,3,False
Brian Backer,2.973333333333333,6,False
Brian Blessed,3.3200000000000003,6,True
Brian Bloom,3.285,2,False
Brian Cox,3.268888888888889,18,True
Brian Dennehy,3.1976470588235295,17,False
Brian Donlevy,3.401875,32,True
Brian Doyle-Murray,3.026521739130435,23,False
Brian Drummond,2.605,2,False
Brian George,3.17,11,False
Brian Haley,2.83,9,False
Brian Hayes Currie,2.92,4,False
Brian Howe,3.1599999999999997,4,False
Brian Keith,3.2692,25,True
Brian King,2.86,1,False
Brian Libby,3.2399999999999998,7,False
Brian Mahoney,2.675,2,False
Brian Markinson,3.1785714285714284,7,False
Brian McCardie,2.8925,4,False
Brian McConnachie,3.39,6,True
Brian Peck,3.2875,4,True
Brian Posehn,2.9166666666666665,3,False
Brian Reddy,3.4057142857142857,7,True
Brian Smyj,3.785,4,True
Brian Steele,2.865,4,False
Brian Stepanek,2.84,2,False
Brian Tarantina,3.0855555555555556,9,False
Brian Tee,2.79,2,False
Brian Thompson,2.84,10,False
Brian Tochi,3.12375,8,False
Brian Van Holt,2.985,2,False
Brian Wimmer,3.1266666666666665,6,False
Brick Sullivan,3.371388888888889,72,True
Bridget Fonda,3.2039999999999997,20,False
Bridget Hoffman,2.9966666666666666,6,False
Bridgette Wilson-Sampras,2.908888888888889,9,False
Brigitte Nielsen,3.0775,4,False
Brinke Stevens,3.2114285714285713,7,False
Brion James,3.1976923076923076,26,False
Britt Leach,3.14,6,False
Brittany Murphy,3.2700000000000005,5,True
Brock Peters,3.401818181818182,11,True
Broderick Crawford,3.3717391304347823,23,True
Broderick O'Farrell,3.435882352941176,17,True
Bronagh Gallagher,4.26,1,False
Bronson Pinchot,3.3722222222222222,9,True
Brooke Adams,3.2687500000000003,8,True
Brooke Bundy,3.0583333333333336,6,False
Brooke Shields,2.878,10,False
Brooke Smith,2.9814285714285718,7,False
Brooks Benedict,3.4478947368421053,57,True
Bruce A. Young,3.2118181818181815,11,False
Bruce Altman,3.3311111111111114,9,True
Bruce Bennett,3.39551724137931,29,True
Bruce Boa,3.5116666666666667,6,True
Bruce Bohne,3.043333333333333,3,False
Bruce Boxleitner,2.9433333333333334,3,False
Bruce Cabot,3.3304347826086955,23,True
Bruce Campbell,3.11,14,False
Bruce Cowling,3.391111111111111,9,True
Bruce Davison,3.1694444444444443,18,False
Bruce Dern,3.2645945945945947,37,False
Bruce Edwards,3.283333333333333,6,True
Bruce French,3.105,14,False
Bruce Glover,3.4899999999999998,7,True
Bruce Gordon,3.27,7,True
Bruce Gray,3.2875,4,True
Bruce Greenwood,2.956666666666667,6,False
Bruce Holman,3.29875,8,True
Bruce Jarchow,3.143,10,False
Bruce Kirby,3.3328571428571427,7,True
Bruce Lanoil,2.9240000000000004,5,False
Bruce Lester,3.313333333333333,12,True
Bruce Lester-Johnson,3.47,1,False
Bruce M. Fischer,3.312857142857143,7,True
Bruce MacVittie,3.01,11,False
Bruce Mahler,2.85,6,False
Bruce McFee,3.3049999999999997,4,True
Bruce McGill,3.159,20,False
Bruce Mitchell,3.371875,16,True
Bruce Paul Barbour,3.197142857142857,7,False
Bruce Ramsay,2.914,5,False
Bruce Sidney,3.6614285714285715,7,True
Bruce Spence,3.1366666666666667,3,False
Bruce Thomas,3.6266666666666665,3,True
Bruce Timm,3.665,2,False
Bruce Warren,3.483333333333333,6,True
Bruce Willis,3.2679310344827583,29,True
Bruce Wong,3.238571428571429,7,False
Bruce Wright,3.3200000000000003,7,True
Bruno Bilotta,3.4,2,False
Bruno Gunn,2.9233333333333333,3,False
Bruno Kirby,3.4433333333333334,15,True
Bruno VeSota,3.038,10,False
Bryan Anthony,2.6799999999999997,4,False
Bryan Brown,3.0025,4,False
Bryan Cranston,3.5100000000000002,3,True
Bryan O'Byrne,3.0742857142857143,7,False
Bryant Washburn,3.173,10,False
Bryce Dallas Howard,3.63,2,False
Brían F. O'Byrne,3.19,2,False
Bubba Dean Rambo,3.2275,4,False
Bubba Smith,2.7075,8,False
Buck Bucko,3.5759999999999996,10,True
Buck Henry,3.3576923076923078,13,True
Buck Kartalian,3.006666666666667,15,False
Buck Taylor,2.926666666666667,6,False
Buck Woods,3.5975,8,True
Bud Abbott,3.255666666666667,30,False
Bud Cokes,3.5373684210526313,19,True
Bud Cort,3.3,15,True
Bud Geary,3.4103703703703703,27,True
Bud Jamison,3.3751612903225805,31,True
Bud Linn,3.33,6,True
Bud Osborne,3.36952380952381,21,True
Bud Wolfe,3.42,13,True
Budd Fine,3.4030769230769233,13,True
Buddy Bryan,3.356666666666667,6,True
Buddy Ebsen,3.348666666666667,15,True
Buddy Hackett,3.3871428571428575,7,True
Buddy Joe Hooker,3.137272727272727,11,False
Buddy Lester,3.3414285714285716,7,True
Buddy Lewis,3.2120000000000006,5,False
Buddy Messinger,3.5063636363636363,11,True
Buddy Roosevelt,3.4691666666666667,24,True
Bumper Robinson,2.9033333333333338,3,False
Bunny Beatty,3.625,8,True
Bunny Waters,3.2583333333333333,6,False
Burgess Meredith,3.2091666666666665,36,False
Burke Byrnes,2.973333333333333,12,False
Burl Ives,3.44625,16,True
Burnell Tucker,3.715,12,True
Burt Kwouk,3.0373333333333337,15,False
Burt Lancaster,3.4897777777777774,45,True
Burt Mustin,3.3034615384615384,26,True
Burt Reynolds,3.026666666666667,39,False
Burt Young,3.304090909090909,22,True
Burton Gilliam,3.3709090909090906,11,True
Busta Rhymes,2.885,6,False
Buster Crabbe,3.2271428571428573,7,False
Buster Keaton,3.3373913043478263,23,True
Buster Phelps,3.2975,8,True
Buster Slaven,3.3963636363636365,11,True
Butterfly McQueen,3.5475,8,True
Byron Foulger,3.3764444444444446,90,True
Byron Jennings,3.28,3,True
Byron Kane,3.57125,8,True
Byron Mann,2.815,4,False
Byron Morrow,3.2427272727272727,11,False
Byron Shores,3.42875,8,True
Byron Thames,3.1833333333333336,3,False
